"Date Printed: Wednesday, August 29, 2018 10:28:28 AM"
Title: Chlamydia | 2016 | 2015 | 2014 | 2013 | 2012 | 2011 | 2010 | 2009 | 2008 | 2007 | 2006 | 2005 | 2004 | 2003 | 2002 | 2001 | 2000 | Alabama | Alaska | Arizona | Arkansas | California | Colorado | Connecticut | Delaware | District of Columbia | Florida | Georgia | Hawaii | Idaho | Illinois | Indiana | Iowa | Kansas | Kentucky | Louisiana | Maine | Maryland | Massachusetts | Michigan | Minnesota | Mississippi | Missouri | Montana | Nebraska | Nevada | New Hampshire | New Jersey | New Mexico | New York | North Carolina | North Dakota | Ohio | Oklahoma | Oregon | Pennsylvania | Rhode Island | South Carolina | South Dakota | Tennessee | Texas | Utah | Vermont | Virginia | Washington | West Virginia | Wisconsin | Wyoming | Asian | Black/African American | Hispanic/Latino | White | Both sexes | All age groups

NA - Not applicable


Indicator,Year,Geography,FIPS,Age Group,Race/Ethnicity,Sex,Cases,Rate per 100000,Population
"Chlamydia","2013","Montana","30","All age groups","Asian","Both sexes","12",164.5,"7,296"
"Chlamydia","2013","Montana","30","All age groups","Black/African American","Both sexes","57",1081.2,"5,272"
"Chlamydia","2013","Montana","30","All age groups","Hispanic/Latino","Both sexes","86",251.7,"34,174"
"Chlamydia","2013","Montana","30","All age groups","White","Both sexes","2,399",271.9,"882,259"
"Chlamydia","2000","Montana","30","All age groups","Asian","Both sexes","Data not available","Data not available","NA"
"Chlamydia","2000","Montana","30","All age groups","Black/African American","Both sexes","Data not available","Data not available","NA"
"Chlamydia","2000","Montana","30","All age groups","Hispanic/Latino","Both sexes","Data not available","Data not available","NA"
"Chlamydia","2000","Montana","30","All age groups","White","Both sexes","Data not available","Data not available","NA"
"Chlamydia","2002","Montana","30","All age groups","Asian","Both sexes","Data not available","Data not available","NA"
"Chlamydia","2002","Montana","30","All age groups","Black/African American","Both sexes","Data not available","Data not available","NA"
"Chlamydia","2002","Montana","30","All age groups","Hispanic/Latino","Both sexes","Data not available","Data not available","NA"
"Chlamydia","2002","Montana","30","All age groups","White","Both sexes","Data not available","Data not available","NA"
"Chlamydia","2012","Montana","30","All age groups","Asian","Both sexes","14",200.4,"6,987"
"Chlamydia","2012","Montana","30","All age groups","Black/African American","Both sexes","57",1073.4,"5,310"
"Chlamydia","2012","Montana","30","All age groups","Hispanic/Latino","Both sexes","96",296.1,"32,417"
"Chlamydia","2012","Montana","30","All age groups","White","Both sexes","2,427",276.9,"876,464"
"Chlamydia","2005","Nebraska","31","All age groups","Asian","Both sexes","Data not available","Data not available","NA"
"Chlamydia","2005","Nebraska","31","All age groups","Black/African American","Both sexes","Data not available","Data not available","NA"
"Chlamydia","2005","Nebraska","31","All age groups","Hispanic/Latino","Both sexes","Data not available","Data not available","NA"
"Chlamydia","2005","Nebraska","31","All age groups","White","Both sexes","Data not available","Data not available","NA"
"Chlamydia","2006","Nebraska","31","All age groups","Asian","Both sexes","Data not available","Data not available","NA"
"Chlamydia","2006","Nebraska","31","All age groups","Black/African American","Both sexes","Data not available","Data not available","NA"
"Chlamydia","2006","Nebraska","31","All age groups","Hispanic/Latino","Both sexes","Data not available","Data not available","NA"
"Chlamydia","2006","Nebraska","31","All age groups","White","Both sexes","Data not available","Data not available","NA"
"Chlamydia","2007","Nebraska","31","All age groups","Asian","Both sexes","Data not available","Data not available","NA"
"Chlamydia","2007","Nebraska","31","All age groups","Black/African American","Both sexes","Data not available","Data not available","NA"
"Chlamydia","2007","Nebraska","31","All age groups","Hispanic/Latino","Both sexes","Data not available","Data not available","NA"
"Chlamydia","2007","Nebraska","31","All age groups","White","Both sexes","Data not available","Data not available","NA"
"Chlamydia","2009","Nebraska","31","All age groups","Asian","Both sexes","36",123.8,"29,087"
"Chlamydia","2009","Nebraska","31","All age groups","Black/African American","Both sexes","1,449",1854.6,"78,130"
"Chlamydia","2009","Nebraska","31","All age groups","Hispanic/Latino","Both sexes","453",300.9,"150,535"
"Chlamydia","2009","Nebraska","31","All age groups","White","Both sexes","1,649",110,"1,498,897"
"Chlamydia","2014","Nebraska","31","All age groups","Asian","Both sexes","81",199.3,"40,641"
"Chlamydia","2014","Nebraska","31","All age groups","Black/African American","Both sexes","1,512",1727.7,"87,513"
"Chlamydia","2014","Nebraska","31","All age groups","Hispanic/Latino","Both sexes","704",366.6,"192,046"
"Chlamydia","2014","Nebraska","31","All age groups","White","Both sexes","2,549",168.3,"1,514,160"
"Chlamydia","2001","Nebraska","31","All age groups","Asian","Both sexes","Data not available","Data not available","NA"
"Chlamydia","2001","Nebraska","31","All age groups","Black/African American","Both sexes","Data not available","Data not available","NA"
"Chlamydia","2001","Nebraska","31","All age groups","Hispanic/Latino","Both sexes","Data not available","Data not available","NA"
"Chlamydia","2001","Nebraska","31","All age groups","White","Both sexes","Data not available","Data not available","NA"
"Chlamydia","2004","Nebraska","31","All age groups","Asian","Both sexes","Data not available","Data not available","NA"
"Chlamydia","2004","Nebraska","31","All age groups","Black/African American","Both sexes","Data not available","Data not available","NA"
"Chlamydia","2004","Nebraska","31","All age groups","Hispanic/Latino","Both sexes","Data not available","Data not available","NA"
"Chlamydia","2004","Nebraska","31","All age groups","White","Both sexes","Data not available","Data not available","NA"
"Chlamydia","2015","Nebraska","31","All age groups","Asian","Both sexes","87",202.2,"43,021"
"Chlamydia","2015","Nebraska","31","All age groups","Black/African American","Both sexes","1,593",1796,"88,699"
"Chlamydia","2015","Nebraska","31","All age groups","Hispanic/Latino","Both sexes","799",404.7,"197,416"
"Chlamydia","2015","Nebraska","31","All age groups","White","Both sexes","2,915",192.2,"1,516,993"
"Chlamydia","2003","Nebraska","31","All age groups","Asian","Both sexes","Data not available","Data not available","NA"
"Chlamydia","2003","Nebraska","31","All age groups","Black/African American","Both sexes","Data not available","Data not available","NA"
"Chlamydia","2003","Nebraska","31","All age groups","Hispanic/Latino","Both sexes","Data not available","Data not available","NA"
"Chlamydia","2003","Nebraska","31","All age groups","White","Both sexes","Data not available","Data not available","NA"
"Chlamydia","2011","Nebraska","31","All age groups","Asian","Both sexes","40",117.1,"34,168"
"Chlamydia","2011","Nebraska","31","All age groups","Black/African American","Both sexes","1,653",1978.7,"83,538"
"Chlamydia","2011","Nebraska","31","All age groups","Hispanic/Latino","Both sexes","593",339.1,"174,899"
"Chlamydia","2011","Nebraska","31","All age groups","White","Both sexes","2,356",156.5,"1,505,215"
"Chlamydia","2008","Nebraska","31","All age groups","Asian","Both sexes","29",102.5,"28,300"
"Chlamydia","2008","Nebraska","31","All age groups","Black/African American","Both sexes","1,393",1812.6,"76,849"
"Chlamydia","2008","Nebraska","31","All age groups","Hispanic/Latino","Both sexes","415",289.8,"143,180"
"Chlamydia","2008","Nebraska","31","All age groups","White","Both sexes","1,680",112.4,"1,494,641"
"Chlamydia","2016","Nebraska","31","All age groups","Asian","Both sexes","87",202.2,"43,021"
"Chlamydia","2016","Nebraska","31","All age groups","Black/African American","Both sexes","1,637",1845.6,"88,699"
"Chlamydia","2016","Nebraska","31","All age groups","Hispanic/Latino","Both sexes","939",475.6,"197,416"
"Chlamydia","2016","Nebraska","31","All age groups","White","Both sexes","3,093",203.9,"1,516,993"
"Chlamydia","2002","Nebraska","31","All age groups","Asian","Both sexes","Data not available","Data not available","NA"
"Chlamydia","2002","Nebraska","31","All age groups","Black/African American","Both sexes","Data not available","Data not available","NA"
"Chlamydia","2002","Nebraska","31","All age groups","Hispanic/Latino","Both sexes","Data not available","Data not available","NA"
"Chlamydia","2002","Nebraska","31","All age groups","White","Both sexes","Data not available","Data not available","NA"
"Chlamydia","2010","Nebraska","31","All age groups","Asian","Both sexes","27",82.7,"32,660"
"Chlamydia","2010","Nebraska","31","All age groups","Black/African American","Both sexes","1,349",1639.8,"82,268"
"Chlamydia","2010","Nebraska","31","All age groups","Hispanic/Latino","Both sexes","376",222.2,"169,209"
"Chlamydia","2010","Nebraska","31","All age groups","White","Both sexes","1,593",106,"1,502,429"
"Chlamydia","2012","Nebraska","31","All age groups","Asian","Both sexes","60",165,"36,353"
"Chlamydia","2012","Nebraska","31","All age groups","Black/African American","Both sexes","1,549",1831.8,"84,561"
"Chlamydia","2012","Nebraska","31","All age groups","Hispanic/Latino","Both sexes","532",294,"180,959"
"Chlamydia","2013","Nebraska","31","All age groups","Asian","Both sexes","55",143.5,"38,337"
"Chlamydia","2013","Nebraska","31","All age groups","Black/African American","Both sexes","1,468",1706.2,"86,039"
"Chlamydia","2013","Nebraska","31","All age groups","Hispanic/Latino","Both sexes","654",350,"186,880"
"Chlamydia","2013","Nebraska","31","All age groups","White","Both sexes","2,267",150,"1,511,012"
"Chlamydia","2000","Nebraska","31","All age groups","Asian","Both sexes","Data not available","Data not available","NA"
"Chlamydia","2000","Nebraska","31","All age groups","Black/African American","Both sexes","Data not available","Data not available","NA"
"Chlamydia","2000","Nebraska","31","All age groups","Hispanic/Latino","Both sexes","Data not available","Data not available","NA"
"Chlamydia","2000","Nebraska","31","All age groups","White","Both sexes","Data not available","Data not available","NA"
"Chlamydia","2012","Nebraska","31","All age groups","White","Both sexes","2,198",145.7,"1,508,294"
"Chlamydia","2013","Nevada","32","All age groups","Asian","Both sexes","275",127.8,"215,154"
"Chlamydia","2013","Nevada","32","All age groups","Black/African American","Both sexes","2,034",896.5,"226,871"
"Chlamydia","2013","Nevada","32","All age groups","Hispanic/Latino","Both sexes","2,368",308.5,"767,684"
"Chlamydia","2013","Nevada","32","All age groups","White","Both sexes","2,781",191,"1,456,080"
"Chlamydia","2012","Nevada","32","All age groups","Asian","Both sexes","264",127.8,"206,548"
"Chlamydia","2012","Nevada","32","All age groups","Black/African American","Both sexes","1,966",886.9,"221,659"
"Chlamydia","2012","Nevada","32","All age groups","Hispanic/Latino","Both sexes","2,326",310.2,"749,783"
"Chlamydia","2012","Nevada","32","All age groups","White","Both sexes","2,651",182.1,"1,455,819"
"Chlamydia","2016","Nevada","32","All age groups","Asian","Both sexes","380",161.9,"234,670"
"Chlamydia","2016","Nevada","32","All age groups","Black/African American","Both sexes","2,150",887.8,"242,182"
"Chlamydia","2016","Nevada","32","All age groups","Hispanic/Latino","Both sexes","2,542",312.5,"813,391"
"Chlamydia","2016","Nevada","32","All age groups","White","Both sexes","2,779",189.5,"1,466,661"
"Chlamydia","2006","Nevada","32","All age groups","White","Both sexes","Data not available","Data not available","NA"
"Chlamydia","2006","Nevada","32","All age groups","Asian","Both sexes","Data not available","Data not available","NA"
"Chlamydia","2006","Nevada","32","All age groups","Black/African American","Both sexes","Data not available","Data not available","NA"
"Chlamydia","2006","Nevada","32","All age groups","Hispanic/Latino","Both sexes","Data not available","Data not available","NA"
"Chlamydia","2010","Nevada","32","All age groups","Asian","Both sexes","214",110.2,"194,244"
"Chlamydia","2010","Nevada","32","All age groups","Black/African American","Both sexes","1,805",859.3,"210,062"
"Chlamydia","2010","Nevada","32","All age groups","Hispanic/Latino","Both sexes","1,728",240.3,"719,088"
"Chlamydia","2010","Nevada","32","All age groups","White","Both sexes","2,149",146.7,"1,464,536"
"Chlamydia","2000","Nevada","32","All age groups","Asian","Both sexes","Data not available","Data not available","NA"
"Chlamydia","2000","Nevada","32","All age groups","Black/African American","Both sexes","Data not available","Data not available","NA"
"Chlamydia","2000","Nevada","32","All age groups","Hispanic/Latino","Both sexes","Data not available","Data not available","NA"
"Chlamydia","2000","Nevada","32","All age groups","White","Both sexes","Data not available","Data not available","NA"
"Chlamydia","2001","Nevada","32","All age groups","Asian","Both sexes","Data not available","Data not available","NA"
"Chlamydia","2001","Nevada","32","All age groups","Black/African American","Both sexes","Data not available","Data not available","NA"
"Chlamydia","2001","Nevada","32","All age groups","Hispanic/Latino","Both sexes","Data not available","Data not available","NA"
"Chlamydia","2001","Nevada","32","All age groups","White","Both sexes","Data not available","Data not available","NA"
"Chlamydia","2005","Nevada","32","All age groups","Asian","Both sexes","Data not available","Data not available","NA"
"Chlamydia","2005","Nevada","32","All age groups","Black/African American","Both sexes","Data not available","Data not available","NA"
